id,regionCode,riskLevel,diabetes,gender,smoker,age,systolic,cholesterol,cholesterolUnit,bmi,bmiUnit,hs,hsValue,riskLevelId
1,sa,null,0,M,0,70,180,3.9,mmol_L,.,kg/m^2,4,22,4
2,sa,null,0,M,0,70,180,4,mmol_L,.,kg/m^2,4,24,4
3,sa,null,0,M,0,70,180,5,mmol_L,.,kg/m^2,4,27,4
4,sa,null,0,M,0,70,180,6,mmol_L,.,kg/m^2,5,30,5
5,sa,null,0,M,0,70,180,7,mmol_L,.,kg/m^2,5,33,5
6,sa,null,0,M,0,70,160,3.9,mmol_L,.,kg/m^2,3,18,3
7,sa,null,0,M,0,70,160,4,mmol_L,.,kg/m^2,4,20,4
8,sa,null,0,M,0,70,160,5,mmol_L,.,kg/m^2,4,23,4
9,sa,null,0,M,0,70,160,6,mmol_L,.,kg/m^2,4,25,4
10,sa,null,0,M,0,70,160,7,mmol_L,.,kg/m^2,4,28,4
11,sa,null,0,M,0,70,140,3.9,mmol_L,.,kg/m^2,3,15,3
12,sa,null,0,M,0,70,140,4,mmol_L,.,kg/m^2,3,17,3
13,sa,null,0,M,0,70,140,5,mmol_L,.,kg/m^2,3,19,3
14,sa,null,0,M,0,70,140,6,mmol_L,.,kg/m^2,4,21,4
15,sa,null,0,M,0,70,140,7,mmol_L,.,kg/m^2,4,23,4
16,sa,null,0,M,0,70,120,3.9,mmol_L,.,kg/m^2,3,13,3
17,sa,null,0,M,0,70,120,4,mmol_L,.,kg/m^2,3,14,3
18,sa,null,0,M,0,70,120,5,mmol_L,.,kg/m^2,3,16,3
19,sa,null,0,M,0,70,120,6,mmol_L,.,kg/m^2,3,17,3
20,sa,null,0,M,0,70,120,7,mmol_L,.,kg/m^2,3,19,3
21,sa,null,0,M,0,70,119,3.9,mmol_L,.,kg/m^2,2,10,2
22,sa,null,0,M,0,70,119,4,mmol_L,.,kg/m^2,3,12,3
23,sa,null,0,M,0,70,119,5,mmol_L,.,kg/m^2,3,13,3
24,sa,null,0,M,0,70,119,6,mmol_L,.,kg/m^2,3,14,3
25,sa,null,0,M,0,70,119,7,mmol_L,.,kg/m^2,3,16,3
26,sa,null,0,M,1,70,180,3.9,mmol_L,.,kg/m^2,4,28,4
27,sa,null,0,M,1,70,180,4,mmol_L,.,kg/m^2,5,31,5
28,sa,null,0,M,1,70,180,5,mmol_L,.,kg/m^2,5,34,5
29,sa,null,0,M,1,70,180,6,mmol_L,.,kg/m^2,5,37,5
30,sa,null,0,M,1,70,180,7,mmol_L,.,kg/m^2,5,41,5
31,sa,null,0,M,1,70,160,3.9,mmol_L,.,kg/m^2,4,23,4
32,sa,null,0,M,1,70,160,4,mmol_L,.,kg/m^2,4,26,4
33,sa,null,0,M,1,70,160,5,mmol_L,.,kg/m^2,4,28,4
34,sa,null,0,M,1,70,160,6,mmol_L,.,kg/m^2,5,31,5
35,sa,null,0,M,1,70,160,7,mmol_L,.,kg/m^2,5,35,5
36,sa,null,0,M,1,70,140,3.9,mmol_L,.,kg/m^2,3,19,3
37,sa,null,0,M,1,70,140,4,mmol_L,.,kg/m^2,4,21,4
38,sa,null,0,M,1,70,140,5,mmol_L,.,kg/m^2,4,24,4
39,sa,null,0,M,1,70,140,6,mmol_L,.,kg/m^2,4,27,4
40,sa,null,0,M,1,70,140,7,mmol_L,.,kg/m^2,4,29,4
41,sa,null,0,M,1,70,120,3.9,mmol_L,.,kg/m^2,3,16,3
42,sa,null,0,M,1,70,120,4,mmol_L,.,kg/m^2,3,18,3
43,sa,null,0,M,1,70,120,5,mmol_L,.,kg/m^2,4,20,4
44,sa,null,0,M,1,70,120,6,mmol_L,.,kg/m^2,4,22,4
45,sa,null,0,M,1,70,120,7,mmol_L,.,kg/m^2,4,25,4
46,sa,null,0,M,1,70,119,3.9,mmol_L,.,kg/m^2,3,13,3
47,sa,null,0,M,1,70,119,4,mmol_L,.,kg/m^2,3,15,3
48,sa,null,0,M,1,70,119,5,mmol_L,.,kg/m^2,3,17,3
49,sa,null,0,M,1,70,119,6,mmol_L,.,kg/m^2,3,18,3
50,sa,null,0,M,1,70,119,7,mmol_L,.,kg/m^2,4,21,4
51,sa,null,0,F,0,70,180,3.9,mmol_L,.,kg/m^2,3,18,3
52,sa,null,0,F,0,70,180,4,mmol_L,.,kg/m^2,3,19,3
53,sa,null,0,F,0,70,180,5,mmol_L,.,kg/m^2,4,20,4
54,sa,null,0,F,0,70,180,6,mmol_L,.,kg/m^2,4,21,4
55,sa,null,0,F,0,70,180,7,mmol_L,.,kg/m^2,4,22,4
56,sa,null,0,F,0,70,160,3.9,mmol_L,.,kg/m^2,3,15,3
57,sa,null,0,F,0,70,160,4,mmol_L,.,kg/m^2,3,16,3
58,sa,null,0,F,0,70,160,5,mmol_L,.,kg/m^2,3,17,3
59,sa,null,0,F,0,70,160,6,mmol_L,.,kg/m^2,3,18,3
60,sa,null,0,F,0,70,160,7,mmol_L,.,kg/m^2,3,19,3
61,sa,null,0,F,0,70,140,3.9,mmol_L,.,kg/m^2,3,13,3
62,sa,null,0,F,0,70,140,4,mmol_L,.,kg/m^2,3,14,3
63,sa,null,0,F,0,70,140,5,mmol_L,.,kg/m^2,3,14,3
64,sa,null,0,F,0,70,140,6,mmol_L,.,kg/m^2,3,15,3
65,sa,null,0,F,0,70,140,7,mmol_L,.,kg/m^2,3,16,3
66,sa,null,0,F,0,70,120,3.9,mmol_L,.,kg/m^2,3,11,3
67,sa,null,0,F,0,70,120,4,mmol_L,.,kg/m^2,3,12,3
68,sa,null,0,F,0,70,120,5,mmol_L,.,kg/m^2,3,12,3
69,sa,null,0,F,0,70,120,6,mmol_L,.,kg/m^2,3,13,3
70,sa,null,0,F,0,70,120,7,mmol_L,.,kg/m^2,3,13,3
71,sa,null,0,F,0,70,119,3.9,mmol_L,.,kg/m^2,2,9,2
72,sa,null,0,F,0,70,119,4,mmol_L,.,kg/m^2,2,10,2
73,sa,null,0,F,0,70,119,5,mmol_L,.,kg/m^2,2,10,2
74,sa,null,0,F,0,70,119,6,mmol_L,.,kg/m^2,3,11,3
75,sa,null,0,F,0,70,119,7,mmol_L,.,kg/m^2,3,11,3
76,sa,null,0,F,1,70,180,3.9,mmol_L,.,kg/m^2,4,25,4
77,sa,null,0,F,1,70,180,4,mmol_L,.,kg/m^2,4,26,4
78,sa,null,0,F,1,70,180,5,mmol_L,.,kg/m^2,4,28,4
79,sa,null,0,F,1,70,180,6,mmol_L,.,kg/m^2,4,29,4
80,sa,null,0,F,1,70,180,7,mmol_L,.,kg/m^2,5,30,5
81,sa,null,0,F,1,70,160,3.9,mmol_L,.,kg/m^2,4,21,4
82,sa,null,0,F,1,70,160,4,mmol_L,.,kg/m^2,4,22,4
83,sa,null,0,F,1,70,160,5,mmol_L,.,kg/m^2,4,24,4
84,sa,null,0,F,1,70,160,6,mmol_L,.,kg/m^2,4,25,4
85,sa,null,0,F,1,70,160,7,mmol_L,.,kg/m^2,4,26,4
86,sa,null,0,F,1,70,140,3.9,mmol_L,.,kg/m^2,3,18,3
87,sa,null,0,F,1,70,140,4,mmol_L,.,kg/m^2,3,19,3
88,sa,null,0,F,1,70,140,5,mmol_L,.,kg/m^2,4,20,4
89,sa,null,0,F,1,70,140,6,mmol_L,.,kg/m^2,4,21,4
90,sa,null,0,F,1,70,140,7,mmol_L,.,kg/m^2,4,22,4
91,sa,null,0,F,1,70,120,3.9,mmol_L,.,kg/m^2,3,15,3
92,sa,null,0,F,1,70,120,4,mmol_L,.,kg/m^2,3,16,3
93,sa,null,0,F,1,70,120,5,mmol_L,.,kg/m^2,3,17,3
94,sa,null,0,F,1,70,120,6,mmol_L,.,kg/m^2,3,18,3
95,sa,null,0,F,1,70,120,7,mmol_L,.,kg/m^2,3,19,3
96,sa,null,0,F,1,70,119,3.9,mmol_L,.,kg/m^2,3,13,3
97,sa,null,0,F,1,70,119,4,mmol_L,.,kg/m^2,3,14,3
98,sa,null,0,F,1,70,119,5,mmol_L,.,kg/m^2,3,14,3
99,sa,null,0,F,1,70,119,6,mmol_L,.,kg/m^2,3,15,3
100,sa,null,0,F,1,70,119,7,mmol_L,.,kg/m^2,3,16,3
101,sa,null,0,M,0,65,180,3.9,mmol_L,.,kg/m^2,3,17,3
102,sa,null,0,M,0,65,180,4,mmol_L,.,kg/m^2,3,19,3
103,sa,null,0,M,0,65,180,5,mmol_L,.,kg/m^2,4,21,4
104,sa,null,0,M,0,65,180,6,mmol_L,.,kg/m^2,4,24,4
105,sa,null,0,M,0,65,180,7,mmol_L,.,kg/m^2,4,27,4
106,sa,null,0,M,0,65,160,3.9,mmol_L,.,kg/m^2,3,14,3
107,sa,null,0,M,0,65,160,4,mmol_L,.,kg/m^2,3,16,3
108,sa,null,0,M,0,65,160,5,mmol_L,.,kg/m^2,3,18,3
109,sa,null,0,M,0,65,160,6,mmol_L,.,kg/m^2,4,20,4
110,sa,null,0,M,0,65,160,7,mmol_L,.,kg/m^2,4,22,4
111,sa,null,0,M,0,65,140,3.9,mmol_L,.,kg/m^2,3,11,3
112,sa,null,0,M,0,65,140,4,mmol_L,.,kg/m^2,3,13,3
113,sa,null,0,M,0,65,140,5,mmol_L,.,kg/m^2,3,14,3
114,sa,null,0,M,0,65,140,6,mmol_L,.,kg/m^2,3,16,3
115,sa,null,0,M,0,65,140,7,mmol_L,.,kg/m^2,3,18,3
116,sa,null,0,M,0,65,120,3.9,mmol_L,.,kg/m^2,2,9,2
117,sa,null,0,M,0,65,120,4,mmol_L,.,kg/m^2,2,10,2
118,sa,null,0,M,0,65,120,5,mmol_L,.,kg/m^2,3,12,3
119,sa,null,0,M,0,65,120,6,mmol_L,.,kg/m^2,3,13,3
120,sa,null,0,M,0,65,120,7,mmol_L,.,kg/m^2,3,15,3
121,sa,null,0,M,0,65,119,3.9,mmol_L,.,kg/m^2,2,8,2
122,sa,null,0,M,0,65,119,4,mmol_L,.,kg/m^2,2,8,2
123,sa,null,0,M,0,65,119,5,mmol_L,.,kg/m^2,2,9,2
124,sa,null,0,M,0,65,119,6,mmol_L,.,kg/m^2,3,11,3
125,sa,null,0,M,0,65,119,7,mmol_L,.,kg/m^2,3,12,3
126,sa,null,0,M,1,65,180,3.9,mmol_L,.,kg/m^2,4,23,4
127,sa,null,0,M,1,65,180,4,mmol_L,.,kg/m^2,4,26,4
128,sa,null,0,M,1,65,180,5,mmol_L,.,kg/m^2,4,29,4
129,sa,null,0,M,1,65,180,6,mmol_L,.,kg/m^2,5,32,5
130,sa,null,0,M,1,65,180,7,mmol_L,.,kg/m^2,5,36,5
131,sa,null,0,M,1,65,160,3.9,mmol_L,.,kg/m^2,3,19,3
132,sa,null,0,M,1,65,160,4,mmol_L,.,kg/m^2,4,21,4
133,sa,null,0,M,1,65,160,5,mmol_L,.,kg/m^2,4,24,4
134,sa,null,0,M,1,65,160,6,mmol_L,.,kg/m^2,4,27,4
135,sa,null,0,M,1,65,160,7,mmol_L,.,kg/m^2,5,30,5
136,sa,null,0,M,1,65,140,3.9,mmol_L,.,kg/m^2,3,16,3
137,sa,null,0,M,1,65,140,4,mmol_L,.,kg/m^2,3,17,3
138,sa,null,0,M,1,65,140,5,mmol_L,.,kg/m^2,4,20,4
139,sa,null,0,M,1,65,140,6,mmol_L,.,kg/m^2,4,22,4
140,sa,null,0,M,1,65,140,7,mmol_L,.,kg/m^2,4,25,4
141,sa,null,0,M,1,65,120,3.9,mmol_L,.,kg/m^2,3,13,3
142,sa,null,0,M,1,65,120,4,mmol_L,.,kg/m^2,3,14,3
143,sa,null,0,M,1,65,120,5,mmol_L,.,kg/m^2,3,16,3
144,sa,null,0,M,1,65,120,6,mmol_L,.,kg/m^2,3,18,3
145,sa,null,0,M,1,65,120,7,mmol_L,.,kg/m^2,4,20,4
146,sa,null,0,M,1,65,119,3.9,mmol_L,.,kg/m^2,2,10,2
147,sa,null,0,M,1,65,119,4,mmol_L,.,kg/m^2,3,12,3
148,sa,null,0,M,1,65,119,5,mmol_L,.,kg/m^2,3,13,3
149,sa,null,0,M,1,65,119,6,mmol_L,.,kg/m^2,3,15,3
150,sa,null,0,M,1,65,119,7,mmol_L,.,kg/m^2,3,17,3
151,sa,null,0,F,0,65,180,3.9,mmol_L,.,kg/m^2,3,14,3
152,sa,null,0,F,0,65,180,4,mmol_L,.,kg/m^2,3,15,3
153,sa,null,0,F,0,65,180,5,mmol_L,.,kg/m^2,3,16,3
154,sa,null,0,F,0,65,180,6,mmol_L,.,kg/m^2,3,17,3
155,sa,null,0,F,0,65,180,7,mmol_L,.,kg/m^2,3,18,3
156,sa,null,0,F,0,65,160,3.9,mmol_L,.,kg/m^2,3,12,3
157,sa,null,0,F,0,65,160,4,mmol_L,.,kg/m^2,3,12,3
158,sa,null,0,F,0,65,160,5,mmol_L,.,kg/m^2,3,13,3
159,sa,null,0,F,0,65,160,6,mmol_L,.,kg/m^2,3,14,3
160,sa,null,0,F,0,65,160,7,mmol_L,.,kg/m^2,3,15,3
161,sa,null,0,F,0,65,140,3.9,mmol_L,.,kg/m^2,2,10,2
162,sa,null,0,F,0,65,140,4,mmol_L,.,kg/m^2,2,10,2
163,sa,null,0,F,0,65,140,5,mmol_L,.,kg/m^2,3,11,3
164,sa,null,0,F,0,65,140,6,mmol_L,.,kg/m^2,3,12,3
165,sa,null,0,F,0,65,140,7,mmol_L,.,kg/m^2,3,12,3
166,sa,null,0,F,0,65,120,3.9,mmol_L,.,kg/m^2,2,8,2
167,sa,null,0,F,0,65,120,4,mmol_L,.,kg/m^2,2,8,2
168,sa,null,0,F,0,65,120,5,mmol_L,.,kg/m^2,2,9,2
169,sa,null,0,F,0,65,120,6,mmol_L,.,kg/m^2,2,10,2
170,sa,null,0,F,0,65,120,7,mmol_L,.,kg/m^2,2,10,2
171,sa,null,0,F,0,65,119,3.9,mmol_L,.,kg/m^2,2,7,2
172,sa,null,0,F,0,65,119,4,mmol_L,.,kg/m^2,2,7,2
173,sa,null,0,F,0,65,119,5,mmol_L,.,kg/m^2,2,7,2
174,sa,null,0,F,0,65,119,6,mmol_L,.,kg/m^2,2,8,2
175,sa,null,0,F,0,65,119,7,mmol_L,.,kg/m^2,2,8,2
176,sa,null,0,F,1,65,180,3.9,mmol_L,.,kg/m^2,4,21,4
177,sa,null,0,F,1,65,180,4,mmol_L,.,kg/m^2,4,22,4
178,sa,null,0,F,1,65,180,5,mmol_L,.,kg/m^2,4,23,4
179,sa,null,0,F,1,65,180,6,mmol_L,.,kg/m^2,4,25,4
180,sa,null,0,F,1,65,180,7,mmol_L,.,kg/m^2,4,27,4
181,sa,null,0,F,1,65,160,3.9,mmol_L,.,kg/m^2,3,17,3
182,sa,null,0,F,1,65,160,4,mmol_L,.,kg/m^2,3,19,3
183,sa,null,0,F,1,65,160,5,mmol_L,.,kg/m^2,4,20,4
184,sa,null,0,F,1,65,160,6,mmol_L,.,kg/m^2,4,21,4
185,sa,null,0,F,1,65,160,7,mmol_L,.,kg/m^2,4,22,4
186,sa,null,0,F,1,65,140,3.9,mmol_L,.,kg/m^2,3,15,3
187,sa,null,0,F,1,65,140,4,mmol_L,.,kg/m^2,3,16,3
188,sa,null,0,F,1,65,140,5,mmol_L,.,kg/m^2,3,17,3
189,sa,null,0,F,1,65,140,6,mmol_L,.,kg/m^2,3,18,3
190,sa,null,0,F,1,65,140,7,mmol_L,.,kg/m^2,3,19,3
191,sa,null,0,F,1,65,120,3.9,mmol_L,.,kg/m^2,3,12,3
192,sa,null,0,F,1,65,120,4,mmol_L,.,kg/m^2,3,13,3
193,sa,null,0,F,1,65,120,5,mmol_L,.,kg/m^2,3,14,3
194,sa,null,0,F,1,65,120,6,mmol_L,.,kg/m^2,3,15,3
195,sa,null,0,F,1,65,120,7,mmol_L,.,kg/m^2,3,16,3
196,sa,null,0,F,1,65,119,3.9,mmol_L,.,kg/m^2,2,10,2
197,sa,null,0,F,1,65,119,4,mmol_L,.,kg/m^2,3,11,3
198,sa,null,0,F,1,65,119,5,mmol_L,.,kg/m^2,3,11,3
199,sa,null,0,F,1,65,119,6,mmol_L,.,kg/m^2,3,12,3
200,sa,null,0,F,1,65,119,7,mmol_L,.,kg/m^2,3,13,3
201,sa,null,0,M,0,60,180,3.9,mmol_L,.,kg/m^2,3,13,3
202,sa,null,0,M,0,60,180,4,mmol_L,.,kg/m^2,3,15,3
203,sa,null,0,M,0,60,180,5,mmol_L,.,kg/m^2,3,17,3
204,sa,null,0,M,0,60,180,6,mmol_L,.,kg/m^2,3,19,3
205,sa,null,0,M,0,60,180,7,mmol_L,.,kg/m^2,4,22,4
206,sa,null,0,M,0,60,160,3.9,mmol_L,.,kg/m^2,3,11,3
207,sa,null,0,M,0,60,160,4,mmol_L,.,kg/m^2,3,12,3
208,sa,null,0,M,0,60,160,5,mmol_L,.,kg/m^2,3,14,3
209,sa,null,0,M,0,60,160,6,mmol_L,.,kg/m^2,3,15,3
210,sa,null,0,M,0,60,160,7,mmol_L,.,kg/m^2,3,18,3
211,sa,null,0,M,0,60,140,3.9,mmol_L,.,kg/m^2,2,9,2
212,sa,null,0,M,0,60,140,4,mmol_L,.,kg/m^2,2,10,2
213,sa,null,0,M,0,60,140,5,mmol_L,.,kg/m^2,3,11,3
214,sa,null,0,M,0,60,140,6,mmol_L,.,kg/m^2,3,12,3
215,sa,null,0,M,0,60,140,7,mmol_L,.,kg/m^2,3,14,3
216,sa,null,0,M,0,60,120,3.9,mmol_L,.,kg/m^2,2,7,2
217,sa,null,0,M,0,60,120,4,mmol_L,.,kg/m^2,2,8,2
218,sa,null,0,M,0,60,120,5,mmol_L,.,kg/m^2,2,9,2
219,sa,null,0,M,0,60,120,6,mmol_L,.,kg/m^2,2,10,2
220,sa,null,0,M,0,60,120,7,mmol_L,.,kg/m^2,3,11,3
221,sa,null,0,M,0,60,119,3.9,mmol_L,.,kg/m^2,2,5,2
222,sa,null,0,M,0,60,119,4,mmol_L,.,kg/m^2,2,6,2
223,sa,null,0,M,0,60,119,5,mmol_L,.,kg/m^2,2,7,2
224,sa,null,0,M,0,60,119,6,mmol_L,.,kg/m^2,2,8,2
225,sa,null,0,M,0,60,119,7,mmol_L,.,kg/m^2,2,9,2
226,sa,null,0,M,1,60,180,3.9,mmol_L,.,kg/m^2,3,19,3
227,sa,null,0,M,1,60,180,4,mmol_L,.,kg/m^2,4,22,4
228,sa,null,0,M,1,60,180,5,mmol_L,.,kg/m^2,4,24,4
229,sa,null,0,M,1,60,180,6,mmol_L,.,kg/m^2,4,28,4
230,sa,null,0,M,1,60,180,7,mmol_L,.,kg/m^2,5,32,5
231,sa,null,0,M,1,60,160,3.9,mmol_L,.,kg/m^2,3,15,3
232,sa,null,0,M,1,60,160,4,mmol_L,.,kg/m^2,3,17,3
233,sa,null,0,M,1,60,160,5,mmol_L,.,kg/m^2,4,20,4
234,sa,null,0,M,1,60,160,6,mmol_L,.,kg/m^2,4,23,4
235,sa,null,0,M,1,60,160,7,mmol_L,.,kg/m^2,4,26,4
236,sa,null,0,M,1,60,140,3.9,mmol_L,.,kg/m^2,3,12,3
237,sa,null,0,M,1,60,140,4,mmol_L,.,kg/m^2,3,14,3
238,sa,null,0,M,1,60,140,5,mmol_L,.,kg/m^2,3,16,3
239,sa,null,0,M,1,60,140,6,mmol_L,.,kg/m^2,3,18,3
240,sa,null,0,M,1,60,140,7,mmol_L,.,kg/m^2,4,21,4
241,sa,null,0,M,1,60,120,3.9,mmol_L,.,kg/m^2,2,10,2
242,sa,null,0,M,1,60,120,4,mmol_L,.,kg/m^2,3,11,3
243,sa,null,0,M,1,60,120,5,mmol_L,.,kg/m^2,3,13,3
244,sa,null,0,M,1,60,120,6,mmol_L,.,kg/m^2,3,15,3
245,sa,null,0,M,1,60,120,7,mmol_L,.,kg/m^2,3,17,3
246,sa,null,0,M,1,60,119,3.9,mmol_L,.,kg/m^2,2,8,2
247,sa,null,0,M,1,60,119,4,mmol_L,.,kg/m^2,2,9,2
248,sa,null,0,M,1,60,119,5,mmol_L,.,kg/m^2,2,10,2
249,sa,null,0,M,1,60,119,6,mmol_L,.,kg/m^2,3,12,3
250,sa,null,0,M,1,60,119,7,mmol_L,.,kg/m^2,3,14,3
251,sa,null,0,F,0,60,180,3.9,mmol_L,.,kg/m^2,3,11,3
252,sa,null,0,F,0,60,180,4,mmol_L,.,kg/m^2,3,11,3
253,sa,null,0,F,0,60,180,5,mmol_L,.,kg/m^2,3,12,3
254,sa,null,0,F,0,60,180,6,mmol_L,.,kg/m^2,3,13,3
255,sa,null,0,F,0,60,180,7,mmol_L,.,kg/m^2,3,14,3
256,sa,null,0,F,0,60,160,3.9,mmol_L,.,kg/m^2,2,9,2
257,sa,null,0,F,0,60,160,4,mmol_L,.,kg/m^2,2,9,2
258,sa,null,0,F,0,60,160,5,mmol_L,.,kg/m^2,2,10,2
259,sa,null,0,F,0,60,160,6,mmol_L,.,kg/m^2,3,11,3
260,sa,null,0,F,0,60,160,7,mmol_L,.,kg/m^2,3,12,3
261,sa,null,0,F,0,60,140,3.9,mmol_L,.,kg/m^2,2,7,2
262,sa,null,0,F,0,60,140,4,mmol_L,.,kg/m^2,2,8,2
263,sa,null,0,F,0,60,140,5,mmol_L,.,kg/m^2,2,8,2
264,sa,null,0,F,0,60,140,6,mmol_L,.,kg/m^2,2,9,2
265,sa,null,0,F,0,60,140,7,mmol_L,.,kg/m^2,2,9,2
266,sa,null,0,F,0,60,120,3.9,mmol_L,.,kg/m^2,2,6,2
267,sa,null,0,F,0,60,120,4,mmol_L,.,kg/m^2,2,6,2
268,sa,null,0,F,0,60,120,5,mmol_L,.,kg/m^2,2,7,2
269,sa,null,0,F,0,60,120,6,mmol_L,.,kg/m^2,2,7,2
270,sa,null,0,F,0,60,120,7,mmol_L,.,kg/m^2,2,8,2
271,sa,null,0,F,0,60,119,3.9,mmol_L,.,kg/m^2,2,5,2
272,sa,null,0,F,0,60,119,4,mmol_L,.,kg/m^2,2,5,2
273,sa,null,0,F,0,60,119,5,mmol_L,.,kg/m^2,2,5,2
274,sa,null,0,F,0,60,119,6,mmol_L,.,kg/m^2,2,6,2
275,sa,null,0,F,0,60,119,7,mmol_L,.,kg/m^2,2,6,2
